,RadioOperatorName,TrafficDirection,DeviceManufacturer,DeviceName,LocationLatitude,LocationLongitude,TrafficVolume,day,hour,RSRP
32692,Operator C,Downlink,SAMSUNG,GALAXY S9+,24.7495,46.670906,222.85562,4.0,8.0,-106.0
32693,Operator A,Downlink,SAMSUNG,GALAXY S9+,24.749502,46.670906,26.478783,3.0,12.0,-103.0
32694,Operator A,Uplink,SAMSUNG,GALAXY S9+,24.749502,46.670906,1.677173,3.0,12.0,-103.0
32695,Operator A,Downlink,SAMSUNG,GALAXY S9+,24.749502,46.670906,190.334668,3.0,13.0,-106.0
32696,Operator A,Downlink,SAMSUNG,GALAXY S9+,24.749502,46.670906,70.195551,3.0,13.0,-106.0
32697,Operator A,Uplink,SAMSUNG,GALAXY S9+,24.749502,46.670906,3.009004,3.0,13.0,-106.0
32698,Operator A,Uplink,SAMSUNG,GALAXY S9+,24.749502,46.670906,2.635409,3.0,13.0,-106.0
32699,Operator A,Uplink,SAMSUNG,GALAXY S9+,24.749502,46.670906,6.026236,3.0,13.0,-106.0
32700,Operator A,Downlink,SAMSUNG,GALAXY S9+,24.749502,46.670906,121.779526,3.0,13.0,-106.0
32701,Operator A,Uplink,HUAWEI,HONOR 10 LITE,24.703632,46.83412,0.134204,3.0,13.0,-84.0
32702,Operator A,Downlink,HUAWEI,HONOR 10 LITE,24.703632,46.83412,0.17783,3.0,13.0,-84.0
32703,Operator B,Downlink,SAMSUNG,GALAXY S10,24.681618,46.691357,0.420261,4.0,16.0,-109.0
32704,Operator B,Downlink,SAMSUNG,GALAXY S10,24.681618,46.691357,0.420261,4.0,16.0,-65.0
32705,Operator B,Downlink,SAMSUNG,GALAXY S10,24.681618,46.691357,0.420261,4.0,16.0,-68.0
32706,Operator B,Downlink,SAMSUNG,GALAXY S10,24.681618,46.691357,0.420261,4.0,16.0,-80.0
32707,Operator B,Downlink,SAMSUNG,GALAXY S10,24.681618,46.691357,0.420261,4.0,16.0,-83.0
32708,Operator B,Downlink,SAMSUNG,GALAXY S10,24.681618,46.691357,0.420261,4.0,16.0,-89.0
32709,Operator B,Downlink,SAMSUNG,GALAXY S10,24.681618,46.691357,0.420261,4.0,16.0,-77.0
32710,Operator B,Downlink,SAMSUNG,GALAXY S10,24.681618,46.691357,0.420261,4.0,16.0,-85.0
32711,Operator B,Downlink,SAMSUNG,GALAXY S10,24.681618,46.691357,0.420261,4.0,16.0,-76.0
32712,Operator B,Uplink,SAMSUNG,GALAXY S10,24.681618,46.691357,0.447444,4.0,16.0,-109.0
32713,Operator B,Uplink,SAMSUNG,GALAXY S10,24.681618,46.691357,0.447444,4.0,16.0,-65.0
32714,Operator B,Uplink,SAMSUNG,GALAXY S10,24.681618,46.691357,0.447444,4.0,16.0,-68.0
32715,Operator B,Uplink,SAMSUNG,GALAXY S10,24.681618,46.691357,0.447444,4.0,16.0,-80.0
32716,Operator B,Uplink,SAMSUNG,GALAXY S10,24.681618,46.691357,0.447444,4.0,16.0,-83.0
32717,Operator B,Uplink,SAMSUNG,GALAXY S10,24.681618,46.691357,0.447444,4.0,16.0,-89.0
32718,Operator B,Uplink,SAMSUNG,GALAXY S10,24.681618,46.691357,0.447444,4.0,16.0,-77.0
32719,Operator B,Uplink,SAMSUNG,GALAXY S10,24.681618,46.691357,0.447444,4.0,16.0,-85.0
32720,Operator B,Uplink,SAMSUNG,GALAXY S10,24.681618,46.691357,0.447444,4.0,16.0,-76.0
32721,Operator B,Downlink,SAMSUNG,GALAXY S10,24.681618,46.691357,15.082154,4.0,16.0,-109.0
32722,Operator B,Downlink,SAMSUNG,GALAXY S10,24.681618,46.691357,15.082154,4.0,16.0,-65.0
32723,Operator B,Downlink,SAMSUNG,GALAXY S10,24.681618,46.691357,15.082154,4.0,16.0,-68.0
32724,Operator B,Downlink,SAMSUNG,GALAXY S10,24.681618,46.691357,15.082154,4.0,16.0,-80.0
32725,Operator B,Downlink,SAMSUNG,GALAXY S10,24.681618,46.691357,15.082154,4.0,16.0,-83.0
32726,Operator B,Downlink,SAMSUNG,GALAXY S10,24.681618,46.691357,15.082154,4.0,16.0,-89.0
32727,Operator B,Downlink,SAMSUNG,GALAXY S10,24.681618,46.691357,15.082154,4.0,16.0,-77.0
32728,Operator B,Downlink,SAMSUNG,GALAXY S10,24.681618,46.691357,15.082154,4.0,16.0,-85.0
32729,Operator B,Downlink,SAMSUNG,GALAXY S10,24.681618,46.691357,15.082154,4.0,16.0,-76.0
32730,Operator B,Downlink,SAMSUNG,GALAXY S10,24.681618,46.691357,5.016933,4.0,16.0,-109.0
32731,Operator B,Downlink,SAMSUNG,GALAXY S10,24.681618,46.691357,5.016933,4.0,16.0,-65.0
32732,Operator B,Downlink,SAMSUNG,GALAXY S10,24.681618,46.691357,5.016933,4.0,16.0,-68.0
32733,Operator B,Downlink,SAMSUNG,GALAXY S10,24.681618,46.691357,5.016933,4.0,16.0,-80.0
32734,Operator B,Downlink,SAMSUNG,GALAXY S10,24.681618,46.691357,5.016933,4.0,16.0,-83.0
32735,Operator B,Downlink,SAMSUNG,GALAXY S10,24.681618,46.691357,5.016933,4.0,16.0,-89.0
32736,Operator B,Downlink,SAMSUNG,GALAXY S10,24.681618,46.691357,5.016933,4.0,16.0,-77.0
32737,Operator B,Downlink,SAMSUNG,GALAXY S10,24.681618,46.691357,5.016933,4.0,16.0,-85.0
32738,Operator B,Downlink,SAMSUNG,GALAXY S10,24.681618,46.691357,5.016933,4.0,16.0,-76.0
32739,Operator B,Uplink,SAMSUNG,GALAXY S10,24.681618,46.691357,0.335443,4.0,16.0,-109.0
32740,Operator B,Uplink,SAMSUNG,GALAXY S10,24.681618,46.691357,0.335443,4.0,16.0,-65.0
32741,Operator B,Uplink,SAMSUNG,GALAXY S10,24.681618,46.691357,0.335443,4.0,16.0,-68.0
32742,Operator B,Uplink,SAMSUNG,GALAXY S10,24.681618,46.691357,0.335443,4.0,16.0,-80.0
32743,Operator B,Uplink,SAMSUNG,GALAXY S10,24.681618,46.691357,0.335443,4.0,16.0,-83.0
32744,Operator B,Uplink,SAMSUNG,GALAXY S10,24.681618,46.691357,0.335443,4.0,16.0,-89.0
32745,Operator B,Uplink,SAMSUNG,GALAXY S10,24.681618,46.691357,0.335443,4.0,16.0,-77.0
32746,Operator B,Uplink,SAMSUNG,GALAXY S10,24.681618,46.691357,0.335443,4.0,16.0,-85.0
32747,Operator B,Uplink,SAMSUNG,GALAXY S10,24.681618,46.691357,0.335443,4.0,16.0,-76.0
32748,Operator B,Uplink,SAMSUNG,GALAXY S10,24.681618,46.691357,0.906186,4.0,16.0,-109.0
32749,Operator B,Uplink,SAMSUNG,GALAXY S10,24.681618,46.691357,0.906186,4.0,16.0,-65.0
32750,Operator B,Uplink,SAMSUNG,GALAXY S10,24.681618,46.691357,0.906186,4.0,16.0,-68.0
32751,Operator B,Uplink,SAMSUNG,GALAXY S10,24.681618,46.691357,0.906186,4.0,16.0,-80.0
32752,Operator B,Uplink,SAMSUNG,GALAXY S10,24.681618,46.691357,0.906186,4.0,16.0,-83.0
32753,Operator B,Uplink,SAMSUNG,GALAXY S10,24.681618,46.691357,0.906186,4.0,16.0,-89.0
32754,Operator B,Uplink,SAMSUNG,GALAXY S10,24.681618,46.691357,0.906186,4.0,16.0,-77.0
32755,Operator B,Uplink,SAMSUNG,GALAXY S10,24.681618,46.691357,0.906186,4.0,16.0,-85.0
32756,Operator B,Uplink,SAMSUNG,GALAXY S10,24.681618,46.691357,0.906186,4.0,16.0,-76.0
32757,Operator B,Uplink,SAMSUNG,GALAXY S10,24.704693,46.70196,4.664004,4.0,14.0,-98.0
32758,Operator B,Uplink,SAMSUNG,GALAXY S10,24.686104,46.688904,0.427977,4.0,17.0,-72.0
32759,Operator B,Downlink,SAMSUNG,GALAXY S10,24.686104,46.688904,11.588111,4.0,17.0,-72.0
32760,Operator C,Uplink,SAMSUNG,GALAXY NOTE9,24.847563,46.781708,0.29757,4.0,17.0,-97.0
32761,Operator C,Uplink,SAMSUNG,GALAXY NOTE9,24.847563,46.781708,0.29757,4.0,17.0,-88.0
32762,Operator C,Downlink,SAMSUNG,GALAXY NOTE9,24.847563,46.781708,0.603432,4.0,17.0,-97.0
32763,Operator C,Downlink,SAMSUNG,GALAXY NOTE9,24.847563,46.781708,0.603432,4.0,17.0,-88.0
32764,Operator B,Uplink,SAMSUNG,GALAXY J4+,24.570572,46.704483,0.474479,4.0,19.0,-110.0
32765,Operator B,Downlink,SAMSUNG,GALAXY J4+,24.570572,46.704483,0.723546,4.0,19.0,-110.0
32766,Operator A,Downlink,HUAWEI,HUAWEI P30 LITE,24.665903,46.704193,0.786774,4.0,16.0,-95.0
32767,Operator A,Downlink,HUAWEI,HUAWEI P30 LITE,24.665903,46.704193,0.786774,4.0,16.0,-101.0
32768,Operator A,Downlink,HUAWEI,HUAWEI P30 LITE,24.665903,46.704193,0.527486,4.0,16.0,-95.0
32769,Operator A,Downlink,HUAWEI,HUAWEI P30 LITE,24.665903,46.704193,0.527486,4.0,16.0,-101.0
32770,Operator A,Uplink,HUAWEI,HUAWEI P30 LITE,24.665903,46.704193,0.181551,4.0,16.0,-95.0
32771,Operator A,Uplink,HUAWEI,HUAWEI P30 LITE,24.665903,46.704193,0.181551,4.0,16.0,-101.0
32772,Operator A,Uplink,HUAWEI,HUAWEI P30 LITE,24.665903,46.704193,0.05334,4.0,16.0,-95.0
32773,Operator A,Uplink,HUAWEI,HUAWEI P30 LITE,24.665903,46.704193,0.05334,4.0,16.0,-101.0
32774,Operator A,Uplink,HUAWEI,HUAWEI P30 LITE,24.665903,46.704193,0.284295,4.0,16.0,-95.0
32775,Operator A,Uplink,HUAWEI,HUAWEI P30 LITE,24.665903,46.704193,0.284295,4.0,16.0,-101.0
32776,Operator A,Downlink,HUAWEI,HUAWEI P30 LITE,24.665903,46.704193,0.109275,4.0,16.0,-95.0
32777,Operator A,Downlink,HUAWEI,HUAWEI P30 LITE,24.665903,46.704193,0.109275,4.0,16.0,-101.0
32778,Operator A,Downlink,HUAWEI,HUAWEI P30 LITE,24.665903,46.704193,0.070919,4.0,20.0,-88.0
32779,Operator A,Downlink,HUAWEI,HUAWEI P30 LITE,24.665903,46.704193,0.070919,4.0,20.0,-102.0
32780,Operator A,Uplink,HUAWEI,HUAWEI P30 LITE,24.665903,46.704193,0.028405,4.0,20.0,-88.0
32781,Operator A,Uplink,HUAWEI,HUAWEI P30 LITE,24.665903,46.704193,0.028405,4.0,20.0,-102.0
32782,Operator A,Downlink,HUAWEI,HUAWEI P30 LITE,24.665903,46.704193,0.422943,4.0,20.0,-88.0
32783,Operator A,Downlink,HUAWEI,HUAWEI P30 LITE,24.665903,46.704193,0.422943,4.0,20.0,-102.0
32784,Operator A,Downlink,HUAWEI,HUAWEI P30 LITE,24.665903,46.704193,0.29486,4.0,20.0,-88.0
32785,Operator A,Downlink,HUAWEI,HUAWEI P30 LITE,24.665903,46.704193,0.29486,4.0,20.0,-102.0
32786,Operator A,Downlink,HUAWEI,HUAWEI P30 LITE,24.665903,46.704193,0.162268,4.0,20.0,-88.0
32787,Operator A,Downlink,HUAWEI,HUAWEI P30 LITE,24.665903,46.704193,0.162268,4.0,20.0,-102.0
32788,Operator A,Uplink,HUAWEI,HUAWEI P30 LITE,24.665903,46.704193,0.176864,4.0,20.0,-88.0
32789,Operator A,Uplink,HUAWEI,HUAWEI P30 LITE,24.665903,46.704193,0.176864,4.0,20.0,-102.0
32790,Operator A,Uplink,HUAWEI,HUAWEI P30 LITE,24.665903,46.704193,0.020488,4.0,20.0,-88.0
32791,Operator A,Uplink,HUAWEI,HUAWEI P30 LITE,24.665903,46.704193,0.020488,4.0,20.0,-102.0
32792,Operator A,Downlink,HUAWEI,HUAWEI P30 LITE,24.6594,46.706005,2.249721,4.0,13.0,-82.0
32793,Operator A,Downlink,HUAWEI,HUAWEI P30 LITE,24.6594,46.706005,2.249721,4.0,13.0,-106.0
32794,Operator A,Downlink,HUAWEI,HUAWEI P30 LITE,24.6594,46.706005,2.249721,4.0,13.0,-111.0
32795,Operator A,Downlink,HUAWEI,HUAWEI P30 LITE,24.6594,46.706005,2.249721,4.0,13.0,-112.0
32796,Operator A,Uplink,HUAWEI,HUAWEI P30 LITE,24.6594,46.706005,0.360072,4.0,13.0,-82.0
32797,Operator A,Uplink,HUAWEI,HUAWEI P30 LITE,24.6594,46.706005,0.360072,4.0,13.0,-106.0
32798,Operator A,Uplink,HUAWEI,HUAWEI P30 LITE,24.6594,46.706005,0.360072,4.0,13.0,-111.0
32799,Operator A,Uplink,HUAWEI,HUAWEI P30 LITE,24.6594,46.706005,0.360072,4.0,13.0,-112.0
32800,Operator A,Downlink,HUAWEI,HUAWEI P30 LITE,24.665903,46.704193,0.409861,4.0,17.0,-92.0
32801,Operator A,Downlink,HUAWEI,HUAWEI P30 LITE,24.665903,46.704193,0.349196,4.0,17.0,-92.0
32802,Operator A,Uplink,HUAWEI,HUAWEI P30 LITE,24.665903,46.704193,0.158311,4.0,17.0,-92.0
32803,Operator A,Uplink,HUAWEI,HUAWEI P30 LITE,24.665903,46.704193,0.037463,4.0,17.0,-92.0
32804,Operator A,Uplink,HUAWEI,HUAWEI P30 LITE,24.663788,46.70385,0.072965,4.0,9.0,-94.0
32805,Operator A,Downlink,HUAWEI,HUAWEI P30 LITE,24.663788,46.70385,0.059255,4.0,9.0,-94.0
32806,Operator A,Uplink,HUAWEI,HUAWEI P30 LITE,24.665903,46.704193,0.299191,4.0,19.0,-91.0
32807,Operator A,Downlink,HUAWEI,HUAWEI P30 LITE,24.665903,46.704193,5.073668,4.0,19.0,-91.0
32808,Operator B,Downlink,SAMSUNG,GALAXY A20,24.691961,46.653923,3591.607378,4.0,17.0,-83.0
32809,Operator B,Downlink,SAMSUNG,GALAXY A20,24.691961,46.653923,3591.607378,4.0,17.0,-91.0
32810,Operator B,Downlink,SAMSUNG,GALAXY A20,24.691961,46.653923,3591.607378,4.0,17.0,-110.0
32811,Operator B,Uplink,SAMSUNG,GALAXY A20,24.691961,46.653923,373.333082,4.0,17.0,-83.0
32812,Operator B,Uplink,SAMSUNG,GALAXY A20,24.691961,46.653923,373.333082,4.0,17.0,-91.0
32813,Operator B,Uplink,SAMSUNG,GALAXY A20,24.691961,46.653923,373.333082,4.0,17.0,-110.0
32814,Operator B,Uplink,SAMSUNG,GALAXY A20,24.669422,46.72793,0.651651,4.0,6.0,-89.0
32815,Operator B,Uplink,SAMSUNG,GALAXY A20,24.669422,46.72793,0.651651,4.0,6.0,-94.0
32816,Operator B,Uplink,SAMSUNG,GALAXY A20,24.669422,46.72793,0.651651,4.0,6.0,-82.0
32817,Operator B,Uplink,SAMSUNG,GALAXY A20,24.669422,46.72793,0.651651,4.0,6.0,-95.0
32818,Operator B,Uplink,SAMSUNG,GALAXY A20,24.669422,46.72793,0.651651,4.0,6.0,-105.0
32819,Operator B,Uplink,SAMSUNG,GALAXY A20,24.669422,46.72793,0.651651,4.0,6.0,-93.0
32820,Operator B,Uplink,SAMSUNG,GALAXY A20,24.669422,46.72793,0.651651,4.0,6.0,-106.0
32821,Operator B,Uplink,SAMSUNG,GALAXY A20,24.669422,46.72793,0.651651,4.0,6.0,-83.0
32822,Operator B,Uplink,SAMSUNG,GALAXY A20,24.669422,46.72793,0.651651,4.0,6.0,-91.0
32823,Operator B,Uplink,SAMSUNG,GALAXY A20,24.669422,46.72793,0.651651,4.0,6.0,-76.0
32824,Operator B,Uplink,SAMSUNG,GALAXY A20,24.669422,46.72793,0.651651,4.0,6.0,-97.0
32825,Operator B,Downlink,SAMSUNG,GALAXY A20,24.669422,46.72793,15.299305,4.0,6.0,-89.0
32826,Operator B,Downlink,SAMSUNG,GALAXY A20,24.669422,46.72793,15.299305,4.0,6.0,-94.0
32827,Operator B,Downlink,SAMSUNG,GALAXY A20,24.669422,46.72793,15.299305,4.0,6.0,-82.0
32828,Operator B,Downlink,SAMSUNG,GALAXY A20,24.669422,46.72793,15.299305,4.0,6.0,-95.0
32829,Operator B,Downlink,SAMSUNG,GALAXY A20,24.669422,46.72793,15.299305,4.0,6.0,-105.0
32830,Operator B,Downlink,SAMSUNG,GALAXY A20,24.669422,46.72793,15.299305,4.0,6.0,-93.0
32831,Operator B,Downlink,SAMSUNG,GALAXY A20,24.669422,46.72793,15.299305,4.0,6.0,-106.0
32832,Operator B,Downlink,SAMSUNG,GALAXY A20,24.669422,46.72793,15.299305,4.0,6.0,-83.0
32833,Operator B,Downlink,SAMSUNG,GALAXY A20,24.669422,46.72793,15.299305,4.0,6.0,-91.0
32834,Operator B,Downlink,SAMSUNG,GALAXY A20,24.669422,46.72793,15.299305,4.0,6.0,-76.0
32835,Operator B,Downlink,SAMSUNG,GALAXY A20,24.669422,46.72793,15.299305,4.0,6.0,-97.0
32836,Operator B,Downlink,SAMSUNG,GALAXY A20,24.691961,46.653923,8.20637,4.0,5.0,-99.0
32837,Operator B,Downlink,SAMSUNG,GALAXY A20,24.691961,46.653923,8.20637,4.0,5.0,-97.0
32838,Operator B,Downlink,SAMSUNG,GALAXY A20,24.691961,46.653923,8.20637,4.0,5.0,-101.0
32839,Operator B,Downlink,SAMSUNG,GALAXY A20,24.691961,46.653923,8.20637,4.0,5.0,-92.0
32840,Operator B,Downlink,SAMSUNG,GALAXY A20,24.691961,46.653923,8.20637,4.0,5.0,-75.0
32841,Operator B,Downlink,SAMSUNG,GALAXY A20,24.691961,46.653923,8.20637,4.0,5.0,-83.0
32842,Operator B,Uplink,SAMSUNG,GALAXY A20,24.691961,46.653923,0.42598,4.0,5.0,-99.0
32843,Operator B,Uplink,SAMSUNG,GALAXY A20,24.691961,46.653923,0.42598,4.0,5.0,-97.0
32844,Operator B,Uplink,SAMSUNG,GALAXY A20,24.691961,46.653923,0.42598,4.0,5.0,-101.0
32845,Operator B,Uplink,SAMSUNG,GALAXY A20,24.691961,46.653923,0.42598,4.0,5.0,-92.0
32846,Operator B,Uplink,SAMSUNG,GALAXY A20,24.691961,46.653923,0.42598,4.0,5.0,-75.0
32847,Operator B,Uplink,SAMSUNG,GALAXY A20,24.691961,46.653923,0.42598,4.0,5.0,-83.0
32848,Operator B,Uplink,SAMSUNG,GALAXY A20,24.691961,46.653923,1.095679,4.0,5.0,-99.0
32849,Operator B,Uplink,SAMSUNG,GALAXY A20,24.691961,46.653923,1.095679,4.0,5.0,-97.0
32850,Operator B,Uplink,SAMSUNG,GALAXY A20,24.691961,46.653923,1.095679,4.0,5.0,-101.0
32851,Operator B,Uplink,SAMSUNG,GALAXY A20,24.691961,46.653923,1.095679,4.0,5.0,-92.0
32852,Operator B,Uplink,SAMSUNG,GALAXY A20,24.691961,46.653923,1.095679,4.0,5.0,-75.0
32853,Operator B,Uplink,SAMSUNG,GALAXY A20,24.691961,46.653923,1.095679,4.0,5.0,-83.0
32854,Operator B,Downlink,SAMSUNG,GALAXY A20,24.691961,46.653923,2.31167,4.0,5.0,-99.0
32855,Operator B,Downlink,SAMSUNG,GALAXY A20,24.691961,46.653923,2.31167,4.0,5.0,-97.0
32856,Operator B,Downlink,SAMSUNG,GALAXY A20,24.691961,46.653923,2.31167,4.0,5.0,-101.0
32857,Operator B,Downlink,SAMSUNG,GALAXY A20,24.691961,46.653923,2.31167,4.0,5.0,-92.0
32858,Operator B,Downlink,SAMSUNG,GALAXY A20,24.691961,46.653923,2.31167,4.0,5.0,-75.0
32859,Operator B,Downlink,SAMSUNG,GALAXY A20,24.691961,46.653923,2.31167,4.0,5.0,-83.0
32860,Operator B,Downlink,SAMSUNG,GALAXY A20,24.674732,46.70389,17.72632,4.0,10.0,-93.0
32861,Operator B,Downlink,SAMSUNG,GALAXY A20,24.674732,46.70389,17.72632,4.0,10.0,-101.0
32862,Operator B,Uplink,SAMSUNG,GALAXY A20,24.674732,46.70389,2.109488,4.0,10.0,-93.0
32863,Operator B,Uplink,SAMSUNG,GALAXY A20,24.674732,46.70389,2.109488,4.0,10.0,-101.0
32864,Operator B,Downlink,SAMSUNG,GALAXY A20,24.663454,46.70349,38.226563,4.0,6.0,-74.0
32865,Operator B,Downlink,SAMSUNG,GALAXY A20,24.663454,46.70349,38.226563,4.0,6.0,-92.0
32866,Operator B,Uplink,SAMSUNG,GALAXY A20,24.663454,46.70349,1.456314,4.0,6.0,-74.0
32867,Operator B,Uplink,SAMSUNG,GALAXY A20,24.663454,46.70349,1.456314,4.0,6.0,-92.0
32868,Operator B,Downlink,SAMSUNG,GALAXY A20,24.691942,46.653923,2.666247,4.0,17.0,-100.0
32869,Operator B,Downlink,SAMSUNG,GALAXY A20,24.691942,46.653923,2.666247,4.0,17.0,-104.0
32870,Operator B,Uplink,SAMSUNG,GALAXY A20,24.691942,46.653923,5.444585,4.0,17.0,-100.0
32871,Operator B,Uplink,SAMSUNG,GALAXY A20,24.691942,46.653923,5.444585,4.0,17.0,-104.0
32872,Operator B,Downlink,SAMSUNG,GALAXY A20,24.690786,46.650764,2.961549,4.0,19.0,-105.0
32873,Operator B,Uplink,SAMSUNG,GALAXY A20,24.690786,46.650764,0.330038,4.0,19.0,-105.0
32874,Operator A,Uplink,HUAWEI,HUAWEI Y6 2019,24.631712,46.84945,0.62827,4.0,18.0,-72.0
32875,Operator A,Uplink,HUAWEI,HUAWEI Y6 2019,24.631712,46.84945,0.034806,4.0,18.0,-72.0
32876,Operator A,Downlink,HUAWEI,HUAWEI Y6 2019,24.631712,46.84945,7.146899,4.0,18.0,-72.0
32877,Operator C,Downlink,SAMSUNG,GALAXY J7 PRIME,24.571749,46.589706,1.533111,4.0,15.0,-104.0
32878,Operator C,Downlink,SAMSUNG,GALAXY ON NXT,24.571749,46.589706,1.533111,4.0,15.0,-104.0
32879,Operator C,Downlink,SAMSUNG,GALAXY ON NXT,24.571669,46.589268,17.604006,4.0,14.0,-101.0
32880,Operator C,Downlink,SAMSUNG,GALAXY J7 PRIME,24.571669,46.589268,17.604006,4.0,14.0,-97.0
32881,Operator C,Uplink,SAMSUNG,GALAXY ON NXT,24.571669,46.589268,2.280447,4.0,14.0,-101.0
32882,Operator C,Uplink,SAMSUNG,GALAXY J7 PRIME,24.571669,46.589268,2.280447,4.0,14.0,-97.0
32883,Operator C,Downlink,SAMSUNG,GALAXY ON NXT,24.571669,46.589268,0.332392,4.0,14.0,-101.0
32884,Operator C,Downlink,SAMSUNG,GALAXY J7 PRIME,24.571669,46.589268,0.332392,4.0,14.0,-97.0
32885,Operator C,Uplink,SAMSUNG,GALAXY ON NXT,24.571669,46.589268,0.119747,4.0,14.0,-101.0
32886,Operator C,Uplink,SAMSUNG,GALAXY J7 PRIME,24.571669,46.589268,0.119747,4.0,14.0,-97.0
32887,Operator A,Uplink,SAMSUNG,GALAXY J7 PRIME,24.692032,46.65246,0.816631,4.0,10.0,-78.0
32888,Operator A,Downlink,SAMSUNG,GALAXY J7 PRIME,24.692032,46.65246,34.766555,4.0,10.0,-78.0
32889,Operator A,Uplink,SAMSUNG,GALAXY J7 PRIME,24.692032,46.65246,0.442361,4.0,10.0,-78.0
32890,Operator A,Downlink,SAMSUNG,GALAXY J7 PRIME,24.692032,46.65246,31.027555,4.0,10.0,-78.0
32891,Operator A,Downlink,SAMSUNG,GALAXY J7 PRIME,24.77854,46.688786,0.032914,4.0,6.0,-78.0
32892,Operator A,Uplink,SAMSUNG,GALAXY J7 PRIME,24.77854,46.688786,0.042212,4.0,6.0,-78.0
32893,Operator A,Uplink,SAMSUNG,GALAXY ON NXT,24.692263,46.652645,0.069574,4.0,18.0,-78.0
32894,Operator A,Uplink,SAMSUNG,GALAXY J7 PRIME,24.692263,46.652645,0.069574,4.0,18.0,-78.0
32895,Operator A,Uplink,SAMSUNG,GALAXY ON NXT,24.692263,46.652645,0.03948,4.0,18.0,-78.0
32896,Operator A,Uplink,SAMSUNG,GALAXY J7 PRIME,24.692263,46.652645,0.03948,4.0,18.0,-78.0
32897,Operator A,Downlink,SAMSUNG,GALAXY ON NXT,24.692263,46.652645,0.042978,4.0,18.0,-78.0
32898,Operator A,Downlink,SAMSUNG,GALAXY J7 PRIME,24.692263,46.652645,0.042978,4.0,18.0,-78.0
32899,Operator A,Downlink,SAMSUNG,GALAXY S9+,24.66337,46.685486,11.245861,4.0,9.0,-89.0
32900,Operator A,Uplink,SAMSUNG,GALAXY S9+,24.66337,46.685486,0.052306,4.0,9.0,-89.0
32901,Operator C,Uplink,SAMSUNG,GALAXY NOTE9,24.603214,46.703083,0.550429,4.0,18.0,-83.0
32902,Operator C,Uplink,SAMSUNG,GALAXY NOTE9,24.603214,46.703083,0.550429,4.0,18.0,-73.0
32903,Operator C,Uplink,SAMSUNG,GALAXY NOTE9,24.603214,46.703083,0.550429,4.0,18.0,-70.0
32904,Operator C,Uplink,SAMSUNG,GALAXY NOTE9,24.603214,46.703083,0.550429,4.0,18.0,-97.0
32905,Operator C,Downlink,SAMSUNG,GALAXY NOTE9,24.603214,46.703083,0.641544,4.0,18.0,-83.0
32906,Operator C,Downlink,SAMSUNG,GALAXY NOTE9,24.603214,46.703083,0.641544,4.0,18.0,-73.0
32907,Operator C,Downlink,SAMSUNG,GALAXY NOTE9,24.603214,46.703083,0.641544,4.0,18.0,-70.0
32908,Operator C,Downlink,SAMSUNG,GALAXY NOTE9,24.603214,46.703083,0.641544,4.0,18.0,-97.0
32909,Operator C,Downlink,SAMSUNG,GALAXY NOTE9,24.600811,46.69594,1.790925,4.0,18.0,-99.0
32910,Operator C,Uplink,HUAWEI,HONOR 8X,24.828043,46.821888,0.054203,4.0,11.0,-86.0
32911,Operator C,Uplink,HUAWEI,HONOR 9X LITE,24.828043,46.821888,0.054203,4.0,11.0,-86.0
32912,Operator C,Downlink,HUAWEI,HONOR 8X,24.828043,46.821888,0.263396,4.0,11.0,-86.0
32913,Operator C,Downlink,HUAWEI,HONOR 9X LITE,24.828043,46.821888,0.263396,4.0,11.0,-86.0
32914,Operator C,Uplink,HUAWEI,HONOR 8X,24.800228,46.73984,0.022665,4.0,13.0,-77.0
32915,Operator C,Uplink,HUAWEI,HONOR 8X,24.800228,46.73984,0.022665,4.0,13.0,-95.0
32916,Operator C,Uplink,HUAWEI,HONOR 8X,24.800228,46.73984,0.022665,4.0,13.0,-93.0
32917,Operator C,Uplink,HUAWEI,HONOR 8X,24.800228,46.73984,0.022665,4.0,13.0,-75.0
32918,Operator C,Uplink,HUAWEI,HONOR 9X LITE,24.800228,46.73984,0.022665,4.0,13.0,-75.0
32919,Operator C,Downlink,HUAWEI,HONOR 8X,24.800228,46.73984,0.085212,4.0,13.0,-77.0
32920,Operator C,Downlink,HUAWEI,HONOR 8X,24.800228,46.73984,0.085212,4.0,13.0,-95.0
32921,Operator C,Downlink,HUAWEI,HONOR 8X,24.800228,46.73984,0.085212,4.0,13.0,-93.0
32922,Operator C,Downlink,HUAWEI,HONOR 8X,24.800228,46.73984,0.085212,4.0,13.0,-75.0
32923,Operator C,Downlink,HUAWEI,HONOR 9X LITE,24.800228,46.73984,0.085212,4.0,13.0,-75.0
32924,Operator C,Downlink,SAMSUNG,GALAXY S8,24.627941,46.702194,0.049783,3.0,9.0,-91.0
32925,Operator C,Uplink,SAMSUNG,GALAXY S8,24.627941,46.702194,0.751301,3.0,9.0,-91.0
32926,Operator C,Uplink,SAMSUNG,GALAXY S8,24.627941,46.702194,0.472572,3.0,9.0,-91.0
32927,Operator C,Downlink,SAMSUNG,GALAXY S8,24.627941,46.702194,22.214005,3.0,9.0,-91.0
32928,Operator C,Uplink,SAMSUNG,GALAXY S8,24.627941,46.702194,0.12471,3.0,9.0,-91.0
32929,Operator C,Downlink,SAMSUNG,GALAXY S8,24.627941,46.702194,29.448091,3.0,9.0,-91.0
